restorer,detector,category,family,severity,anomaly_kind,image_id,label,score_clean,score_degraded,score_method
divide_lpres_on,patchcore,screw,defocus,3,good,7,0,0.6824322938919067,1.0,0.7894695997238159
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,8,1,0.5714904069900513,1.0,0.7464037537574768
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,9,1,0.8824355602264404,1.0,0.9792888164520264
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,10,1,0.6296618580818176,1.0,0.9910305738449097
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,11,1,0.6469860076904297,1.0,0.8337538242340088
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,12,1,0.9064266681671143,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,13,1,0.7920830249786377,1.0,0.9563708305358887
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,14,1,0.6774455308914185,1.0,0.8419146537780762
divide_lpres_on,patchcore,screw,defocus,3,manipulated_front,15,1,0.6200406551361084,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,good,0,0,0.6644894480705261,1.0,0.834033727645874
divide_lpres_off,patchcore,screw,defocus,3,good,1,0,0.508766770362854,1.0,0.7880048751831055
divide_lpres_off,patchcore,screw,defocus,3,good,2,0,0.4916478395462036,1.0,0.8359763622283936
divide_lpres_off,patchcore,screw,defocus,3,good,3,0,0.6749211549758911,1.0,0.8827139735221863
divide_lpres_off,patchcore,screw,defocus,3,good,4,0,1.0,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,good,5,0,0.9249740839004517,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,good,6,0,0.5728501677513123,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,good,7,0,0.6824322938919067,1.0,0.8710412979125977
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,8,1,0.5714904069900513,1.0,0.8115131855010986
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,9,1,0.8824355602264404,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,10,1,0.6296618580818176,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,11,1,0.6469860076904297,1.0,0.9100881814956665
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,12,1,0.9064266681671143,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,13,1,0.7920830249786377,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,14,1,0.6774455308914185,1.0,0.876886785030365
divide_lpres_off,patchcore,screw,defocus,3,manipulated_front,15,1,0.6200406551361084,1.0,1.0
identity,patchcore,screw,defocus,4,good,0,0,0.6644894480705261,1.0,1.0
identity,patchcore,screw,defocus,4,good,1,0,0.508766770362854,1.0,1.0
identity,patchcore,screw,defocus,4,good,2,0,0.4916478395462036,1.0,1.0
identity,patchcore,screw,defocus,4,good,3,0,0.6749211549758911,1.0,1.0
identity,patchcore,screw,defocus,4,good,4,0,1.0,1.0,1.0
identity,patchcore,screw,defocus,4,good,5,0,0.9249740839004517,1.0,1.0
identity,patchcore,screw,defocus,4,good,6,0,0.5728501677513123,1.0,1.0
identity,patchcore,screw,defocus,4,good,7,0,0.6824322938919067,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,8,1,0.5714904069900513,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,9,1,0.8824355602264404,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,10,1,0.6296618580818176,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,11,1,0.6469860076904297,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,12,1,0.9064266681671143,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,13,1,0.7920830249786377,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,14,1,0.6774455308914185,1.0,1.0
identity,patchcore,screw,defocus,4,manipulated_front,15,1,0.6200406551361084,1.0,1.0
wiener,patchcore,screw,defocus,4,good,0,0,0.6644894480705261,1.0,1.0
wiener,patchcore,screw,defocus,4,good,1,0,0.508766770362854,1.0,1.0
wiener,patchcore,screw,defocus,4,good,2,0,0.4916478395462036,1.0,1.0
wiener,patchcore,screw,defocus,4,good,3,0,0.6749211549758911,1.0,0.9989182949066162
wiener,patchcore,screw,defocus,4,good,4,0,1.0,1.0,1.0
wiener,patchcore,screw,defocus,4,good,5,0,0.9249740839004517,1.0,1.0
wiener,patchcore,screw,defocus,4,good,6,0,0.5728501677513123,1.0,0.9299548864364624
wiener,patchcore,screw,defocus,4,good,7,0,0.6824322938919067,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,8,1,0.5714904069900513,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,9,1,0.8824355602264404,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,10,1,0.6296618580818176,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,11,1,0.6469860076904297,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,12,1,0.9064266681671143,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,13,1,0.7920830249786377,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,14,1,0.6774455308914185,1.0,1.0
wiener,patchcore,screw,defocus,4,manipulated_front,15,1,0.6200406551361084,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,good,0,0,0.6644894480705261,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,good,1,0,0.508766770362854,1.0,0.8202692270278931
restormer_deblur,patchcore,screw,defocus,4,good,2,0,0.4916478395462036,1.0,0.8978363275527954
restormer_deblur,patchcore,screw,defocus,4,good,3,0,0.6749211549758911,1.0,0.9460024833679199
restormer_deblur,patchcore,screw,defocus,4,good,4,0,1.0,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,good,5,0,0.9249740839004517,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,good,6,0,0.5728501677513123,1.0,0.8796876072883606
restormer_deblur,patchcore,screw,defocus,4,good,7,0,0.6824322938919067,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,8,1,0.5714904069900513,1.0,0.9936566352844238
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,9,1,0.8824355602264404,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,10,1,0.6296618580818176,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,11,1,0.6469860076904297,1.0,0.9389925003051758
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,12,1,0.9064266681671143,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,13,1,0.7920830249786377,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,14,1,0.6774455308914185,1.0,1.0
restormer_deblur,patchcore,screw,defocus,4,manipulated_front,15,1,0.6200406551361084,1.0,0.9885947704315186
divide_lpres_on,patchcore,screw,defocus,4,good,0,0,0.6644894480705261,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,good,1,0,0.508766770362854,1.0,0.8260138630867004
divide_lpres_on,patchcore,screw,defocus,4,good,2,0,0.4916478395462036,1.0,0.8665158152580261
divide_lpres_on,patchcore,screw,defocus,4,good,3,0,0.6749211549758911,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,good,4,0,1.0,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,good,5,0,0.9249740839004517,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,good,6,0,0.5728501677513123,1.0,0.9046745300292969
divide_lpres_on,patchcore,screw,defocus,4,good,7,0,0.6824322938919067,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,8,1,0.5714904069900513,1.0,0.972204327583313
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,9,1,0.8824355602264404,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,10,1,0.6296618580818176,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,11,1,0.6469860076904297,1.0,0.9203802347183228
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,12,1,0.9064266681671143,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,13,1,0.7920830249786377,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,14,1,0.6774455308914185,1.0,1.0
divide_lpres_on,patchcore,screw,defocus,4,manipulated_front,15,1,0.6200406551361084,1.0,0.9798775911331177
divide_lpres_off,patchcore,screw,defocus,4,good,0,0,0.6644894480705261,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,good,1,0,0.508766770362854,1.0,0.9402703642845154
divide_lpres_off,patchcore,screw,defocus,4,good,2,0,0.4916478395462036,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,good,3,0,0.6749211549758911,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,good,4,0,1.0,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,good,5,0,0.9249740839004517,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,good,6,0,0.5728501677513123,1.0,0.9384821057319641
divide_lpres_off,patchcore,screw,defocus,4,good,7,0,0.6824322938919067,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,8,1,0.5714904069900513,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,9,1,0.8824355602264404,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,10,1,0.6296618580818176,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,11,1,0.6469860076904297,1.0,0.9899506568908691
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,12,1,0.9064266681671143,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,13,1,0.7920830249786377,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,14,1,0.6774455308914185,1.0,1.0
divide_lpres_off,patchcore,screw,defocus,4,manipulated_front,15,1,0.6200406551361084,1.0,1.0
identity,patchcore,screw,motion,2,good,0,0,0.6644894480705261,0.8909379243850708,0.8909379243850708
identity,patchcore,screw,motion,2,good,1,0,0.508766770362854,0.8213479518890381,0.8213479518890381
identity,patchcore,screw,motion,2,good,2,0,0.4916478395462036,0.9240978956222534,0.9240978956222534
identity,patchcore,screw,motion,2,good,3,0,0.6749211549758911,0.9761354923248291,0.9761354923248291
identity,patchcore,screw,motion,2,good,4,0,1.0,1.0,1.0
identity,patchcore,screw,motion,2,good,5,0,0.9249740839004517,1.0,1.0
identity,patchcore,screw,motion,2,good,6,0,0.5728501677513123,0.8332003355026245,0.8332003355026245
identity,patchcore,screw,motion,2,good,7,0,0.6824322938919067,1.0,1.0
identity,patchcore,screw,motion,2,manipulated_front,8,1,0.5714904069900513,0.8417220115661621,0.8417220115661621
identity,patchcore,screw,motion,2,manipulated_front,9,1,0.8824355602264404,1.0,1.0
identity,patchcore,screw,motion,2,manipulated_front,10,1,0.6296618580818176,0.9968808889389038,0.9968808889389038
identity,patchcore,screw,motion,2,manipulated_front,11,1,0.6469860076904297,1.0,1.0
identity,patchcore,screw,motion,2,manipulated_front,12,1,0.9064266681671143,1.0,1.0
identity,patchcore,screw,motion,2,manipulated_front,13,1,0.7920830249786377,0.9896121025085449,0.9896121025085449
identity,patchcore,screw,motion,2,manipulated_front,14,1,0.6774455308914185,1.0,1.0
identity,patchcore,screw,motion,2,manipulated_front,15,1,0.6200406551361084,1.0,1.0
wiener,patchcore,screw,motion,2,good,0,0,0.6644894480705261,0.8909379243850708,0.9311952590942383
wiener,patchcore,screw,motion,2,good,1,0,0.508766770362854,0.8213479518890381,0.8007396459579468
wiener,patchcore,screw,motion,2,good,2,0,0.4916478395462036,0.9240978956222534,0.8856463432312012
wiener,patchcore,screw,motion,2,good,3,0,0.6749211549758911,0.9761354923248291,0.9862070083618164
wiener,patchcore,screw,motion,2,good,4,0,1.0,1.0,1.0
wiener,patchcore,screw,motion,2,good,5,0,0.9249740839004517,1.0,1.0
wiener,patchcore,screw,motion,2,good,6,0,0.5728501677513123,0.8332003355026245,0.7391232252120972
wiener,patchcore,screw,motion,2,good,7,0,0.6824322938919067,1.0,0.9097580313682556
wiener,patchcore,screw,motion,2,manipulated_front,8,1,0.5714904069900513,0.8417220115661621,0.8493057489395142
wiener,patchcore,screw,motion,2,manipulated_front,9,1,0.8824355602264404,1.0,0.9401504993438721
wiener,patchcore,screw,motion,2,manipulated_front,10,1,0.6296618580818176,0.9968808889389038,0.9836129546165466
wiener,patchcore,screw,motion,2,manipulated_front,11,1,0.6469860076904297,1.0,1.0
wiener,patchcore,screw,motion,2,manipulated_front,12,1,0.9064266681671143,1.0,1.0
wiener,patchcore,screw,motion,2,manipulated_front,13,1,0.7920830249786377,0.9896121025085449,0.9621307849884033
wiener,patchcore,screw,motion,2,manipulated_front,14,1,0.6774455308914185,1.0,0.8779699802398682
wiener,patchcore,screw,motion,2,manipulated_front,15,1,0.6200406551361084,1.0,0.8409161567687988
restormer_deblur,patchcore,screw,motion,2,good,0,0,0.6644894480705261,0.8909379243850708,0.8909379243850708
restormer_deblur,patchcore,screw,motion,2,good,1,0,0.508766770362854,0.8213479518890381,0.8213479518890381
restormer_deblur,patchcore,screw,motion,2,good,2,0,0.4916478395462036,0.9240978956222534,0.5940520763397217
restormer_deblur,patchcore,screw,motion,2,good,3,0,0.6749211549758911,0.9761354923248291,0.9761354923248291
restormer_deblur,patchcore,screw,motion,2,good,4,0,1.0,1.0,1.0
restormer_deblur,patchcore,screw,motion,2,good,5,0,0.9249740839004517,1.0,1.0
restormer_deblur,patchcore,screw,motion,2,good,6,0,0.5728501677513123,0.8332003355026245,0.6610890626907349
restormer_deblur,patchcore,screw,motion,2,good,7,0,0.6824322938919067,1.0,0.7851260900497437
restormer_deblur,patchcore,screw,motion,2,manipulated_front,8,1,0.5714904069900513,0.8417220115661621,0.8417220115661621
restormer_deblur,patchcore,screw,motion,2,manipulated_front,9,1,0.8824355602264404,1.0,0.8953074216842651
restormer_deblur,patchcore,screw,motion,2,manipulated_front,10,1,0.6296618580818176,0.9968808889389038,0.9968808889389038
restormer_deblur,patchcore,screw,motion,2,manipulated_front,11,1,0.6469860076904297,1.0,1.0
restormer_deblur,patchcore,screw,motion,2,manipulated_front,12,1,0.9064266681671143,1.0,1.0
restormer_deblur,patchcore,screw,motion,2,manipulated_front,13,1,0.7920830249786377,0.9896121025085449,0.848064661026001
restormer_deblur,patchcore,screw,motion,2,manipulated_front,14,1,0.6774455308914185,1.0,0.7381221055984497
restormer_deblur,patchcore,screw,motion,2,manipulated_front,15,1,0.6200406551361084,1.0,0.6713940501213074
divide_lpres_on,patchcore,screw,motion,2,good,0,0,0.6644894480705261,0.8909379243850708,0.8667454123497009
divide_lpres_on,patchcore,screw,motion,2,good,1,0,0.508766770362854,0.8213479518890381,0.8022328615188599
divide_lpres_on,patchcore,screw,motion,2,good,2,0,0.4916478395462036,0.9240978956222534,0.8480199575424194
divide_lpres_on,patchcore,screw,motion,2,good,3,0,0.6749211549758911,0.9761354923248291,0.980515718460083
divide_lpres_on,patchcore,screw,motion,2,good,4,0,1.0,1.0,1.0
divide_lpres_on,patchcore,screw,motion,2,good,5,0,0.9249740839004517,1.0,1.0
divide_lpres_on,patchcore,screw,motion,2,good,6,0,0.5728501677513123,0.8332003355026245,0.7521511912345886
divide_lpres_on,patchcore,screw,motion,2,good,7,0,0.6824322938919067,1.0,0.9862337112426758
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,8,1,0.5714904069900513,0.8417220115661621,0.817487359046936
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,9,1,0.8824355602264404,1.0,0.9028500318527222
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,10,1,0.6296618580818176,0.9968808889389038,1.0
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,11,1,0.6469860076904297,1.0,1.0
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,12,1,0.9064266681671143,1.0,1.0
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,13,1,0.7920830249786377,0.9896121025085449,0.948986828327179
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,14,1,0.6774455308914185,1.0,0.9304066896438599
divide_lpres_on,patchcore,screw,motion,2,manipulated_front,15,1,0.6200406551361084,1.0,1.0
divide_lpres_off,patchcore,screw,motion,2,good,0,0,0.6644894480705261,0.8909379243850708,0.9968533515930176
divide_lpres_off,patchcore,screw,motion,2,good,1,0,0.508766770362854,0.8213479518890381,0.8908723592758179
divide_lpres_off,patchcore,screw,motion,2,good,2,0,0.4916478395462036,0.9240978956222534,0.8180758953094482
divide_lpres_off,patchcore,screw,motion,2,good,3,0,0.6749211549758911,0.9761354923248291,1.0
divide_lpres_off,patchcore,screw,motion,2,good,4,0,1.0,1.0,1.0
divide_lpres_off,patchcore,screw,motion,2,good,5,0,0.9249740839004517,1.0,1.0
divide_lpres_off,patchcore,screw,motion,2,good,6,0,0.5728501677513123,0.8332003355026245,0.767594575881958
divide_lpres_off,patchcore,screw,motion,2,good,7,0,0.6824322938919067,1.0,0.981486439704895
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,8,1,0.5714904069900513,0.8417220115661621,0.9141322374343872
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,9,1,0.8824355602264404,1.0,0.9924906492233276
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,10,1,0.6296618580818176,0.9968808889389038,1.0
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,11,1,0.6469860076904297,1.0,1.0
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,12,1,0.9064266681671143,1.0,1.0
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,13,1,0.7920830249786377,0.9896121025085449,0.9958164691925049
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,14,1,0.6774455308914185,1.0,0.9599522352218628
divide_lpres_off,patchcore,screw,motion,2,manipulated_front,15,1,0.6200406551361084,1.0,0.9245306253433228
identity,patchcore,screw,motion,3,good,0,0,0.6644894480705261,1.0,1.0
identity,patchcore,screw,motion,3,good,1,0,0.508766770362854,0.9903172254562378,0.9903172254562378
identity,patchcore,screw,motion,3,good,2,0,0.4916478395462036,1.0,1.0
identity,patchcore,screw,motion,3,good,3,0,0.6749211549758911,1.0,1.0
identity,patchcore,screw,motion,3,good,4,0,1.0,1.0,1.0
identity,patchcore,screw,motion,3,good,5,0,0.9249740839004517,1.0,1.0
identity,patchcore,screw,motion,3,good,6,0,0.5728501677513123,0.9967197179794312,0.9967197179794312
identity,patchcore,screw,motion,3,good,7,0,0.6824322938919067,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,8,1,0.5714904069900513,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,9,1,0.8824355602264404,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,10,1,0.6296618580818176,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,11,1,0.6469860076904297,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,12,1,0.9064266681671143,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,13,1,0.7920830249786377,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,14,1,0.6774455308914185,1.0,1.0
identity,patchcore,screw,motion,3,manipulated_front,15,1,0.6200406551361084,1.0,1.0
wiener,patchcore,screw,motion,3,good,0,0,0.6644894480705261,1.0,1.0
wiener,patchcore,screw,motion,3,good,1,0,0.508766770362854,0.9903172254562378,0.8347647190093994
